point_id,latitude,longitude,lat_idx,lon_idx
6075,46.34061299999999,-89.63494800003264,3161,4844
6076,46.34061299999999,-89.62661500003264,3161,4845
6077,46.34061299999999,-89.61828200003265,3161,4846
6078,46.34061299999999,-89.60994900003266,3161,4847
6079,46.34061299999999,-89.60161600003266,3161,4848
6080,46.34061299999999,-89.59328300003267,3161,4849
6081,46.34061299999999,-89.58495000003268,3161,4850
6082,46.34061299999999,-89.57661700003268,3161,4851
6083,46.34061299999999,-89.56828400003269,3161,4852
6084,46.34061299999999,-89.5599510000327,3161,4853
6085,46.34061299999999,-89.5516180000327,3161,4854
6086,46.34061299999999,-89.54328500003271,3161,4855
6087,46.34061299999999,-89.53495200003272,3161,4856
6088,46.34061299999999,-89.52661900003272,3161,4857
6089,46.34061299999999,-89.51828600003273,3161,4858
6090,46.34061299999999,-89.50995300003274,3161,4859
6091,46.34061299999999,-89.50162000003274,3161,4860
6092,46.34061299999999,-89.49328700003275,3161,4861
6093,46.34061299999999,-89.48495400003276,3161,4862
6094,46.34061299999999,-89.47662100003276,3161,4863
6095,46.34061299999999,-89.46828800003277,3161,4864
6096,46.34061299999999,-89.45995500003278,3161,4865
6097,46.34061299999999,-89.45162200003278,3161,4866
6098,46.34061299999999,-89.44328900003279,3161,4867
6099,46.34061299999999,-89.4349560000328,3161,4868
6100,46.34061299999999,-89.4266230000328,3161,4869
6101,46.34061299999999,-89.41829000003281,3161,4870
6102,46.34061299999999,-89.40995700003282,3161,4871
6103,46.34061299999999,-89.40162400003283,3161,4872
6104,46.34061299999999,-89.39329100003283,3161,4873
6105,46.34061299999999,-89.38495800003284,3161,4874
6106,46.34061299999999,-89.37662500003285,3161,4875
6107,46.34061299999999,-89.36829200003285,3161,4876
6108,46.34061299999999,-89.35995900003286,3161,4877
6109,46.34061299999999,-89.35162600003287,3161,4878
6110,46.34061299999999,-89.34329300003287,3161,4879
6111,46.34061299999999,-89.33496000003288,3161,4880
6112,46.34061299999999,-89.32662700003289,3161,4881
6113,46.34061299999999,-89.31829400003289,3161,4882
6114,46.34061299999999,-89.3099610000329,3161,4883
6115,46.34061299999999,-89.3016280000329,3161,4884
6116,46.34061299999999,-89.29329500003291,3161,4885
6117,46.34061299999999,-89.28496200003292,3161,4886
6118,46.34061299999999,-89.27662900003293,3161,4887
6119,46.34061299999999,-89.26829600003293,3161,4888
6120,46.34061299999999,-89.25996300003294,3161,4889
6121,46.34061299999999,-89.25163000003295,3161,4890
6122,46.34061299999999,-89.24329700003295,3161,4891
6123,46.34061299999999,-89.23496400003296,3161,4892
6124,46.34061299999999,-89.22663100003297,3161,4893
6125,46.34061299999999,-89.21829800003297,3161,4894
6126,46.34061299999999,-89.20996500003298,3161,4895
6127,46.34061299999999,-89.20163200003299,3161,4896
6128,46.34061299999999,-89.193299000033,3161,4897
6129,46.34061299999999,-89.184966000033,3161,4898
6130,46.34061299999999,-89.17663300003301,3161,4899
6131,46.34061299999999,-89.16830000003301,3161,4900
6132,46.34061299999999,-89.15996700003302,3161,4901
6133,46.34061299999999,-89.15163400003303,3161,4902
6134,46.34061299999999,-89.14330100003303,3161,4903
6135,46.34061299999999,-89.13496800003304,3161,4904
6136,46.34061299999999,-89.12663500003305,3161,4905
6137,46.34061299999999,-89.11830200003305,3161,4906
6138,46.34061299999999,-89.10996900003306,3161,4907
6139,46.34061299999999,-89.10163600003307,3161,4908
6140,46.34061299999999,-89.09330300003307,3161,4909
6141,46.34061299999999,-89.08497000003308,3161,4910
6142,46.34061299999999,-89.07663700003309,3161,4911
6143,46.34061299999999,-89.0683040000331,3161,4912
6144,46.34061299999999,-89.0599710000331,3161,4913
6145,46.34061299999999,-89.05163800003311,3161,4914
6146,46.34061299999999,-89.04330500003311,3161,4915
6147,46.34061299999999,-89.03497200003312,3161,4916
6148,46.34061299999999,-89.02663900003313,3161,4917
6149,46.34061299999999,-89.01830600003314,3161,4918
6150,46.34061299999999,-89.00997300003314,3161,4919
6151,46.34061299999999,-89.00164000003315,3161,4920
6152,46.34061299999999,-88.99330700003316,3161,4921
6153,46.34061299999999,-88.98497400003316,3161,4922
6154,46.34061299999999,-88.97664100003317,3161,4923
6155,46.34061299999999,-88.96830800003318,3161,4924
6156,46.34061299999999,-88.95997500003318,3161,4925
6157,46.34061299999999,-88.95164200003319,3161,4926
6158,46.34061299999999,-88.9433090000332,3161,4927
6159,46.34061299999999,-88.9349760000332,3161,4928
6160,46.34061299999999,-88.92664300003321,3161,4929
6161,46.34061299999999,-88.91831000003322,3161,4930
6162,46.34061299999999,-88.90997700003322,3161,4931
6163,46.34061299999999,-88.90164400003323,3161,4932
6164,46.34061299999999,-88.89331100003324,3161,4933
6165,46.34061299999999,-88.88497800003324,3161,4934
6166,46.34061299999999,-88.87664500003325,3161,4935
6167,46.34061299999999,-88.86831200003326,3161,4936
6168,46.34061299999999,-88.85997900003326,3161,4937
6169,46.34061299999999,-88.85164600003327,3161,4938
6170,46.34061299999999,-88.84331300003328,3161,4939
6171,46.34061299999999,-88.83498000003328,3161,4940
6172,46.34061299999999,-88.82664700003329,3161,4941
6173,46.34061299999999,-88.8183140000333,3161,4942
6174,46.34061299999999,-88.8099810000333,3161,4943
6175,46.34061299999999,-88.80164800003331,3161,4944
6176,46.34061299999999,-88.79331500003332,3161,4945
6177,46.34061299999999,-88.78498200003332,3161,4946
6178,46.34061299999999,-88.77664900003333,3161,4947
6179,46.34061299999999,-88.76831600003334,3161,4948
6180,46.34061299999999,-88.75998300003334,3161,4949
6181,46.34061299999999,-88.75165000003335,3161,4950
6182,46.34061299999999,-88.74331700003336,3161,4951
6183,46.34061299999999,-88.73498400003336,3161,4952
6184,46.34061299999999,-88.72665100003337,3161,4953
6185,46.34061299999999,-88.71831800003338,3161,4954
6186,46.34061299999999,-88.70998500003338,3161,4955
6187,46.34061299999999,-88.70165200003339,3161,4956
6188,46.34061299999999,-88.6933190000334,3161,4957
6189,46.34061299999999,-88.6849860000334,3161,4958
6190,46.34061299999999,-88.67665300003341,3161,4959
6191,46.34061299999999,-88.66832000003342,3161,4960
6192,46.34061299999999,-88.65998700003342,3161,4961
6193,46.34061299999999,-88.65165400003343,3161,4962
6194,46.34061299999999,-88.64332100003344,3161,4963
6195,46.34061299999999,-88.63498800003345,3161,4964
6196,46.34061299999999,-88.62665500003345,3161,4965
6197,46.34061299999999,-88.61832200003346,3161,4966
6198,46.34061299999999,-88.60998900003347,3161,4967
6199,46.34061299999999,-88.60165600003347,3161,4968
6200,46.34061299999999,-88.59332300003348,3161,4969
6201,46.34061299999999,-88.58499000003349,3161,4970
6202,46.34061299999999,-88.57665700003349,3161,4971
6203,46.34061299999999,-88.5683240000335,3161,4972
6204,46.34061299999999,-88.5599910000335,3161,4973
6205,46.34061299999999,-88.55165800003351,3161,4974
6206,46.34061299999999,-88.54332500003352,3161,4975
6207,46.34061299999999,-88.53499200003353,3161,4976
6208,46.34061299999999,-88.52665900003353,3161,4977
6209,46.34061299999999,-88.51832600003354,3161,4978
6210,46.34061299999999,-88.50999300003355,3161,4979
6211,46.34061299999999,-88.50166000003355,3161,4980
6212,46.34061299999999,-88.49332700003356,3161,4981
6213,46.34061299999999,-88.48499400003357,3161,4982
6214,46.34061299999999,-88.47666100003357,3161,4983
6215,46.34061299999999,-88.46832800003358,3161,4984
6216,46.34061299999999,-88.45999500003359,3161,4985
6217,46.34061299999999,-88.4516620000336,3161,4986
6218,46.34061299999999,-88.4433290000336,3161,4987
6219,46.34061299999999,-88.4349960000336,3161,4988
6220,46.34061299999999,-88.42666300003361,3161,4989
6221,46.34061299999999,-88.41833000003362,3161,4990
6222,46.34061299999999,-88.40999700003363,3161,4991
6223,46.34061299999999,-88.40166400003363,3161,4992
6224,46.34061299999999,-88.39333100003364,3161,4993
6225,46.34061299999999,-88.38499800003365,3161,4994
6226,46.34061299999999,-88.37666500003365,3161,4995
6227,46.34061299999999,-88.36833200003366,3161,4996
6228,46.34061299999999,-88.35999900003367,3161,4997
6229,46.34061299999999,-88.35166600003367,3161,4998
6230,46.34061299999999,-88.34333300003368,3161,4999
6231,46.34061299999999,-88.33500000003369,3161,5000
6232,46.34061299999999,-88.3266670000337,3161,5001
6233,46.34061299999999,-88.3183340000337,3161,5002
6234,46.34061299999999,-88.31000100003371,3161,5003
6235,46.34061299999999,-88.30166800003371,3161,5004
6236,46.34061299999999,-88.29333500003372,3161,5005
6237,46.34061299999999,-88.28500200003373,3161,5006
6238,46.34061299999999,-88.27666900003373,3161,5007
6239,46.34061299999999,-88.26833600003374,3161,5008
6240,46.34061299999999,-88.26000300003375,3161,5009
6241,46.34061299999999,-88.25167000003376,3161,5010
6242,46.34061299999999,-88.24333700003376,3161,5011
6243,46.34061299999999,-88.23500400003377,3161,5012
6244,46.34061299999999,-88.22667100003378,3161,5013
6245,46.34061299999999,-88.21833800003378,3161,5014
6246,46.34061299999999,-88.21000500003379,3161,5015
6247,46.34061299999999,-88.2016720000338,3161,5016
6248,46.34061299999999,-88.1933390000338,3161,5017
6249,46.34061299999999,-88.18500600003381,3161,5018
6250,46.34061299999999,-88.17667300003382,3161,5019
6251,46.34061299999999,-88.16834000003382,3161,5020
6252,46.34061299999999,-88.16000700003383,3161,5021
6253,46.34061299999999,-88.15167400003384,3161,5022
6254,46.34061299999999,-88.14334100003384,3161,5023
6255,46.34061299999999,-88.13500800003385,3161,5024
6256,46.34061299999999,-88.12667500003386,3161,5025
6257,46.34061299999999,-88.11834200003386,3161,5026
6258,46.348946,-90.11826200003225,3162,4786
6259,46.348946,-90.10992900003225,3162,4787
6260,46.348946,-90.10159600003226,3162,4788
6261,46.348946,-90.09326300003227,3162,4789
6262,46.348946,-90.08493000003227,3162,4790
6263,46.348946,-90.07659700003228,3162,4791
6264,46.348946,-90.06826400003229,3162,4792
6265,46.348946,-90.0599310000323,3162,4793
6266,46.348946,-90.0515980000323,3162,4794
6267,46.348946,-90.0432650000323,3162,4795
6268,46.348946,-90.03493200003231,3162,4796
6269,46.348946,-90.02659900003232,3162,4797
6270,46.348946,-90.01826600003233,3162,4798
6271,46.348946,-90.00993300003233,3162,4799
6272,46.348946,-90.00160000003234,3162,4800
6273,46.348946,-89.99326700003235,3162,4801
6274,46.348946,-89.98493400003235,3162,4802
6275,46.348946,-89.97660100003236,3162,4803
6276,46.348946,-89.96826800003237,3162,4804
6277,46.348946,-89.95993500003237,3162,4805
6278,46.348946,-89.95160200003238,3162,4806
6279,46.348946,-89.94326900003239,3162,4807
6280,46.348946,-89.9349360000324,3162,4808
6281,46.348946,-89.9266030000324,3162,4809
6282,46.348946,-89.91827000003241,3162,4810
6283,46.348946,-89.90993700003241,3162,4811
6284,46.348946,-89.90160400003242,3162,4812
6285,46.348946,-89.89327100003243,3162,4813
6286,46.348946,-89.88493800003243,3162,4814
6287,46.348946,-89.87660500003244,3162,4815
6288,46.348946,-89.86827200003245,3162,4816
6289,46.348946,-89.85993900003245,3162,4817
6290,46.348946,-89.85160600003246,3162,4818
6291,46.348946,-89.84327300003247,3162,4819
6292,46.348946,-89.83494000003247,3162,4820
6293,46.348946,-89.82660700003248,3162,4821
6294,46.348946,-89.81827400003249,3162,4822
6295,46.348946,-89.8099410000325,3162,4823
6296,46.348946,-89.8016080000325,3162,4824
6297,46.348946,-89.79327500003251,3162,4825
6298,46.348946,-89.78494200003252,3162,4826
6299,46.348946,-89.77660900003252,3162,4827
6300,46.348946,-89.76827600003253,3162,4828
6301,46.348946,-89.75994300003254,3162,4829
6302,46.348946,-89.75161000003254,3162,4830
6303,46.348946,-89.74327700003255,3162,4831
6304,46.348946,-89.73494400003256,3162,4832
6305,46.348946,-89.72661100003256,3162,4833
6306,46.348946,-89.71827800003257,3162,4834
6307,46.348946,-89.70994500003258,3162,4835
6308,46.348946,-89.70161200003258,3162,4836
6309,46.348946,-89.69327900003259,3162,4837
6310,46.348946,-89.6849460000326,3162,4838
6311,46.348946,-89.6766130000326,3162,4839
6312,46.348946,-89.66828000003261,3162,4840
6313,46.348946,-89.65994700003262,3162,4841
6314,46.348946,-89.65161400003262,3162,4842
6315,46.348946,-89.64328100003263,3162,4843
6316,46.348946,-89.63494800003264,3162,4844
6317,46.348946,-89.62661500003264,3162,4845
6318,46.348946,-89.61828200003265,3162,4846
6319,46.348946,-89.60994900003266,3162,4847
6320,46.348946,-89.60161600003266,3162,4848
6321,46.348946,-89.59328300003267,3162,4849
6322,46.348946,-89.58495000003268,3162,4850
6323,46.348946,-89.57661700003268,3162,4851
6324,46.348946,-89.56828400003269,3162,4852
6325,46.348946,-89.5599510000327,3162,4853
6326,46.348946,-89.5516180000327,3162,4854
6327,46.348946,-89.54328500003271,3162,4855
6328,46.348946,-89.53495200003272,3162,4856
6329,46.348946,-89.52661900003272,3162,4857
6330,46.348946,-89.51828600003273,3162,4858
6331,46.348946,-89.50995300003274,3162,4859
6332,46.348946,-89.50162000003274,3162,4860
6333,46.348946,-89.49328700003275,3162,4861
6334,46.348946,-89.48495400003276,3162,4862
6335,46.348946,-89.47662100003276,3162,4863
6336,46.348946,-89.46828800003277,3162,4864
6337,46.348946,-89.45995500003278,3162,4865
6338,46.348946,-89.45162200003278,3162,4866
6339,46.348946,-89.44328900003279,3162,4867
6340,46.348946,-89.4349560000328,3162,4868
6341,46.348946,-89.4266230000328,3162,4869
6342,46.348946,-89.41829000003281,3162,4870
6343,46.348946,-89.40995700003282,3162,4871
6344,46.348946,-89.40162400003283,3162,4872
6345,46.348946,-89.39329100003283,3162,4873
6346,46.348946,-89.38495800003284,3162,4874
6347,46.348946,-89.37662500003285,3162,4875
6348,46.348946,-89.36829200003285,3162,4876
6349,46.348946,-89.35995900003286,3162,4877
6350,46.348946,-89.35162600003287,3162,4878
6351,46.348946,-89.34329300003287,3162,4879
6352,46.348946,-89.33496000003288,3162,4880
6353,46.348946,-89.32662700003289,3162,4881
6354,46.348946,-89.31829400003289,3162,4882
6355,46.348946,-89.3099610000329,3162,4883
6356,46.348946,-89.3016280000329,3162,4884
6357,46.348946,-89.29329500003291,3162,4885
6358,46.348946,-89.28496200003292,3162,4886
6359,46.348946,-89.27662900003293,3162,4887
6360,46.348946,-89.26829600003293,3162,4888
6361,46.348946,-89.25996300003294,3162,4889
6362,46.348946,-89.25163000003295,3162,4890
6363,46.348946,-89.24329700003295,3162,4891
6364,46.348946,-89.23496400003296,3162,4892
6365,46.348946,-89.22663100003297,3162,4893
6366,46.348946,-89.21829800003297,3162,4894
6367,46.348946,-89.20996500003298,3162,4895
6368,46.348946,-89.20163200003299,3162,4896
6369,46.348946,-89.193299000033,3162,4897
6370,46.348946,-89.184966000033,3162,4898
6371,46.348946,-89.17663300003301,3162,4899
6372,46.348946,-89.16830000003301,3162,4900
6373,46.348946,-89.15996700003302,3162,4901
6374,46.348946,-89.15163400003303,3162,4902
6375,46.348946,-89.14330100003303,3162,4903
6376,46.348946,-89.13496800003304,3162,4904
6377,46.348946,-89.12663500003305,3162,4905
6378,46.348946,-89.11830200003305,3162,4906
6379,46.348946,-89.10996900003306,3162,4907
6380,46.348946,-89.10163600003307,3162,4908
6381,46.348946,-89.09330300003307,3162,4909
6382,46.348946,-89.08497000003308,3162,4910
6383,46.348946,-89.07663700003309,3162,4911
6384,46.348946,-89.0683040000331,3162,4912
6385,46.348946,-89.0599710000331,3162,4913
6386,46.348946,-89.05163800003311,3162,4914
6387,46.348946,-89.04330500003311,3162,4915
6388,46.348946,-89.03497200003312,3162,4916
6389,46.348946,-89.02663900003313,3162,4917
6390,46.348946,-89.01830600003314,3162,4918
6391,46.348946,-89.00997300003314,3162,4919
6392,46.348946,-89.00164000003315,3162,4920
6393,46.348946,-88.99330700003316,3162,4921
6394,46.348946,-88.98497400003316,3162,4922
6395,46.348946,-88.97664100003317,3162,4923
6396,46.348946,-88.96830800003318,3162,4924
6397,46.348946,-88.95997500003318,3162,4925
6398,46.348946,-88.95164200003319,3162,4926
6399,46.348946,-88.9433090000332,3162,4927
6400,46.348946,-88.9349760000332,3162,4928
6401,46.348946,-88.92664300003321,3162,4929
6402,46.348946,-88.91831000003322,3162,4930
6403,46.348946,-88.90997700003322,3162,4931
6404,46.348946,-88.90164400003323,3162,4932
6405,46.348946,-88.89331100003324,3162,4933
6406,46.348946,-88.88497800003324,3162,4934
6407,46.348946,-88.87664500003325,3162,4935
6408,46.348946,-88.86831200003326,3162,4936
6409,46.348946,-88.85997900003326,3162,4937
6410,46.348946,-88.85164600003327,3162,4938
6411,46.348946,-88.84331300003328,3162,4939
6412,46.348946,-88.83498000003328,3162,4940
6413,46.348946,-88.82664700003329,3162,4941
6414,46.348946,-88.8183140000333,3162,4942
6415,46.348946,-88.8099810000333,3162,4943
6416,46.348946,-88.80164800003331,3162,4944
6417,46.348946,-88.79331500003332,3162,4945
6418,46.348946,-88.78498200003332,3162,4946
6419,46.348946,-88.77664900003333,3162,4947
6420,46.348946,-88.76831600003334,3162,4948
6421,46.348946,-88.75998300003334,3162,4949
6422,46.348946,-88.75165000003335,3162,4950
6423,46.348946,-88.74331700003336,3162,4951
6424,46.348946,-88.73498400003336,3162,4952
6425,46.348946,-88.72665100003337,3162,4953
6426,46.348946,-88.71831800003338,3162,4954
6427,46.348946,-88.70998500003338,3162,4955
6428,46.348946,-88.70165200003339,3162,4956
6429,46.348946,-88.6933190000334,3162,4957
6430,46.348946,-88.6849860000334,3162,4958
6431,46.348946,-88.67665300003341,3162,4959
6432,46.348946,-88.66832000003342,3162,4960
6433,46.348946,-88.65998700003342,3162,4961
6434,46.348946,-88.65165400003343,3162,4962
6435,46.348946,-88.64332100003344,3162,4963
6436,46.348946,-88.63498800003345,3162,4964
6437,46.348946,-88.62665500003345,3162,4965
6438,46.348946,-88.61832200003346,3162,4966
6439,46.348946,-88.60998900003347,3162,4967
6440,46.348946,-88.60165600003347,3162,4968
6441,46.348946,-88.59332300003348,3162,4969
6442,46.348946,-88.58499000003349,3162,4970
6443,46.348946,-88.57665700003349,3162,4971
6444,46.348946,-88.5683240000335,3162,4972
6445,46.348946,-88.5599910000335,3162,4973
6446,46.348946,-88.55165800003351,3162,4974
6447,46.348946,-88.54332500003352,3162,4975
6448,46.348946,-88.53499200003353,3162,4976
6449,46.348946,-88.52665900003353,3162,4977
6450,46.348946,-88.51832600003354,3162,4978
6451,46.348946,-88.50999300003355,3162,4979
